filename,width,height,class,xmin,ymin,xmax,ymax
Cross (900).png,120,120,Crosswalk,1,46,120,55
Cross (901).png,120,120,Crosswalk,42,69,81,84
Cross (901).png,120,120,Crosswalk,71,60,104,74
Cross (901).png,120,120,Crosswalk,98,53,120,64
Cross (901).png,120,120,Crosswalk,57,114,117,120
Cross (902).png,120,120,Crosswalk,8,102,63,120
Cross (902).png,120,120,Crosswalk,48,94,90,114
Cross (902).png,120,120,Crosswalk,77,85,120,99
Cross (904).png,120,120,Crosswalk,70,71,120,94
Cross (907).png,120,120,Crosswalk,5,105,120,120
Cross (907).png,120,120,Crosswalk,51,92,120,110
Cross (907).png,120,120,Crosswalk,89,76,120,94
Cross (907).png,120,120,Crosswalk,115,69,120,77
Cross (907).png,120,120,Crosswalk,53,39,74,48
Cross (907).png,120,120,Crosswalk,72,46,102,49
Cross (907).png,120,120,Crosswalk,102,47,120,55
Cross (907).png,120,120,Crosswalk,2,38,30,42
Cross (908).png,120,120,Crosswalk,1,69,59,120
Cross (908).png,120,120,Crosswalk,62,80,95,120
Cross (908).png,120,120,Crosswalk,96,90,120,120
Cross (909).png,120,120,Crosswalk,1,70,34,107
Cross (909).png,120,120,Crosswalk,31,65,65,95
Cross (909).png,120,120,Crosswalk,55,54,110,82
Cross (91).png,120,120,Crosswalk,87,55,119,103
Cross (91).png,120,120,Crosswalk,68,49,91,92
Cross (91).png,120,120,Crosswalk,53,50,73,83
Cross (91).png,120,120,Crosswalk,43,52,58,77
Cross (910).png,120,120,Crosswalk,1,69,48,95
Cross (910).png,120,120,Crosswalk,37,78,72,102
Cross (910).png,120,120,Crosswalk,67,87,120,116
Cross (911).png,120,120,Crosswalk,1,65,39,79
Cross (911).png,120,120,Crosswalk,34,59,64,73
Cross (911).png,120,120,Crosswalk,59,56,92,66
Cross (911).png,120,120,Crosswalk,84,47,120,57
Cross (912).png,120,120,Crosswalk,1,52,106,58
Cross (912).png,120,120,Crosswalk,19,34,51,37
Cross (912).png,120,120,Crosswalk,65,34,81,37
Cross (912).png,120,120,Crosswalk,101,38,120,45
Cross (913).png,120,120,Crosswalk,1,40,29,72
Cross (913).png,120,120,Crosswalk,25,48,57,79
Cross (913).png,120,120,Crosswalk,51,55,89,91
Cross (913).png,120,120,Crosswalk,82,61,120,98
Cross (914).png,120,120,Crosswalk,12,78,65,93
Cross (914).png,120,120,Crosswalk,51,70,93,87
Cross (914).png,120,120,Crosswalk,83,60,114,78
Cross (914).png,120,120,Crosswalk,107,56,120,73
Cross (915).png,120,120,Crosswalk,1,37,22,50
Cross (915).png,120,120,Crosswalk,19,39,45,55
Cross (915).png,120,120,Crosswalk,41,46,68,60
Cross (915).png,120,120,Crosswalk,63,51,91,68
Cross (915).png,120,120,Crosswalk,86,56,120,77
Cross (916).png,120,120,Crosswalk,18,51,71,64
Cross (916).png,120,120,Crosswalk,5,57,52,75
Cross (916).png,120,120,Crosswalk,1,67,21,88
Cross (917).png,120,120,Crosswalk,1,64,32,119
Cross (917).png,120,120,Crosswalk,26,69,86,99
Cross (917).png,120,120,Crosswalk,69,44,120,79
Cross (918).png,120,120,Crosswalk,4,54,60,81
Cross (918).png,120,120,Crosswalk,41,61,90,96
Cross (918).png,120,120,Crosswalk,73,72,120,109
Cross (922).png,120,120,Crosswalk,21,82,64,113
Cross (922).png,120,120,Crosswalk,47,66,81,87
Cross (922).png,120,120,Crosswalk,66,51,98,71
Cross (922).png,120,120,Crosswalk,88,36,114,50
Cross (923).png,120,120,Crosswalk,36,75,70,83
Cross (923).png,120,120,Crosswalk,68,78,105,90
Cross (923).png,120,120,Crosswalk,100,92,120,120
Cross (923).png,120,120,Crosswalk,79,103,101,120
Cross (923).png,120,120,Crosswalk,7,71,37,74
Cross (924).png,120,120,Crosswalk,1,17,35,26
Cross (924).png,120,120,Crosswalk,50,24,120,39
Cross (924).png,120,120,Crosswalk,70,40,120,50
Cross (924).png,120,120,Crosswalk,91,52,120,66
Cross (924).png,120,120,Crosswalk,1,86,120,120
Cross (927).png,120,120,Crosswalk,1,50,23,76
Cross (927).png,120,120,Crosswalk,19,45,47,66
Cross (927).png,120,120,Crosswalk,45,38,71,60
Cross (927).png,120,120,Crosswalk,70,30,113,50
Cross (928).png,120,120,Crosswalk,10,96,120,120
Cross (928).png,120,120,Crosswalk,24,15,101,26
Cross (929).png,120,120,Crosswalk,70,100,120,114
Cross (929).png,120,120,Crosswalk,1,102,19,114
Cross (93).png,120,120,Crosswalk,3,41,119,119
Cross (930).png,120,120,Crosswalk,1,60,99,67
Cross (930).png,120,120,Crosswalk,21,51,94,54
Cross (930).png,120,120,Crosswalk,108,55,120,64
Cross (931).png,120,120,Crosswalk,28,83,116,95
Cross (932).png,120,120,Crosswalk,1,28,26,44
Cross (932).png,120,120,Crosswalk,17,34,40,48
Cross (932).png,120,120,Crosswalk,33,41,58,56
Cross (932).png,120,120,Crosswalk,52,46,82,64
Cross (932).png,120,120,Crosswalk,31,64,78,81
Cross (932).png,120,120,Crosswalk,1,76,45,98
Cross (933).png,120,120,Crosswalk,11,54,120,66
Cross (933).png,120,120,Crosswalk,47,33,113,37
Cross (933).png,120,120,Crosswalk,12,32,30,37
Cross (933).png,120,120,Crosswalk,8,37,16,41
Cross (934).png,120,120,Crosswalk,19,82,58,95
Cross (934).png,120,120,Crosswalk,57,87,120,103
Cross (936).png,120,120,Crosswalk,43,40,120,45
Cross (936).png,120,120,Crosswalk,9,47,41,60
Cross (936).png,120,120,Crosswalk,1,60,34,82
Cross (936).png,120,120,Crosswalk,1,78,24,118
Cross (937).png,120,120,Crosswalk,2,56,82,78
Cross (937).png,120,120,Crosswalk,1,77,46,89
Cross (938).png,120,120,Crosswalk,1,71,120,113
Cross (939).png,120,120,Crosswalk,21,64,72,78
Cross (939).png,120,120,Crosswalk,56,71,103,88
Cross (939).png,120,120,Crosswalk,82,78,120,101
Cross (939).png,120,120,Crosswalk,1,63,6,70
Cross (94).png,120,120,Crosswalk,5,15,69,90
Cross (940).png,120,120,Crosswalk,8,52,39,80
Cross (940).png,120,120,Crosswalk,38,52,105,72
Cross (941).png,120,120,Crosswalk,61,60,120,86
Cross (941).png,120,120,Crosswalk,102,49,120,61
Cross (942).png,120,120,Crosswalk,5,100,88,106
Cross (942).png,120,120,Crosswalk,84,86,103,100
Cross (942).png,120,120,Crosswalk,100,90,115,99
Cross (942).png,120,120,Crosswalk,5,85,78,89
Cross (943).png,120,120,Crosswalk,2,55,29,64
Cross (943).png,120,120,Crosswalk,56,68,106,83
Cross (944).png,120,120,Crosswalk,43,68,105,89
Cross (944).png,120,120,Crosswalk,84,76,120,97
Cross (944).png,120,120,Crosswalk,45,28,70,41
Cross (944).png,120,120,Crosswalk,68,23,89,34
Cross (944).png,120,120,Crosswalk,88,20,112,28
Cross (945).png,120,120,Crosswalk,63,95,93,120
Cross (946).png,120,120,Crosswalk,42,101,120,120
Cross (946).png,120,120,Crosswalk,91,74,120,99
Cross (947).png,120,120,Crosswalk,61,51,112,65
Cross (947).png,120,120,Crosswalk,32,66,79,82
Cross (947).png,120,120,Crosswalk,1,77,48,96
Cross (947).png,120,120,Crosswalk,1,94,23,112
Cross (948).png,120,120,Crosswalk,1,54,51,75
Cross (948).png,120,120,Crosswalk,41,43,84,60
Cross (948).png,120,120,Crosswalk,74,33,120,49
Cross (95).png,120,120,Crosswalk,71,34,119,56
Cross (95).png,120,120,Crosswalk,66,29,95,54
Cross (95).png,120,120,Crosswalk,52,26,70,49
Cross (95).png,120,120,Crosswalk,44,24,57,45
Cross (95).png,120,120,Crosswalk,34,22,46,43
Cross (95).png,120,120,Crosswalk,25,22,38,38
Cross (95).png,120,120,Crosswalk,18,20,28,35
Cross (95).png,120,120,Crosswalk,11,18,21,33
Cross (95).png,120,120,Crosswalk,6,18,13,30
Cross (95).png,120,120,Crosswalk,0,17,8,27
Cross (950).png,120,120,Crosswalk,1,88,24,103
Cross (950).png,120,120,Crosswalk,28,84,44,96
Cross (950).png,120,120,Crosswalk,49,85,67,92
Cross (950).png,120,120,Crosswalk,77,79,106,87
Cross (951).png,120,120,Crosswalk,1,71,36,115
Cross (951).png,120,120,Crosswalk,37,59,81,99
Cross (951).png,120,120,Crosswalk,72,49,113,79
Cross (951).png,120,120,Crosswalk,97,42,120,71
Cross (952).png,120,120,Crosswalk,1,73,109,111
Cross (952).png,120,120,Crosswalk,1,9,116,31
Cross (953).png,120,120,Crosswalk,28,87,79,113
Cross (953).png,120,120,Crosswalk,68,95,120,120
Cross (954).png,120,120,Crosswalk,1,53,115,67
Cross (954).png,120,120,Crosswalk,6,29,86,31
Cross (955).png,120,120,Crosswalk,73,78,120,120
Cross (955).png,120,120,Crosswalk,63,77,77,106
Cross (957).png,120,120,Crosswalk,4,83,120,120
Cross (957).png,120,120,Crosswalk,28,65,98,85
Cross (957).png,120,120,Crosswalk,31,28,73,46
Cross (957).png,120,120,Crosswalk,56,19,88,34
Cross (957).png,120,120,Crosswalk,79,16,104,24
Cross (958).png,120,120,Crosswalk,3,90,105,101
Cross (958).png,120,120,Crosswalk,29,70,107,77
Cross (958).png,120,120,Crosswalk,1,72,11,85
Cross (959).png,120,120,Crosswalk,14,90,120,101
Cross (96).png,120,120,Crosswalk,81,55,119,119
Cross (96).png,120,120,Crosswalk,54,44,85,103
Cross (96).png,120,120,Crosswalk,28,34,44,82
Cross (96).png,120,120,Crosswalk,8,40,74,60
Cross (96).png,120,120,Crosswalk,12,28,30,69
Cross (96).png,120,120,Crosswalk,0,22,14,57
Cross (96).png,120,120,Crosswalk,36,2,53,10
Cross (96).png,120,120,Crosswalk,50,0,62,8
Cross (96).png,120,120,Crosswalk,59,0,80,5
Cross (960).png,120,120,Crosswalk,4,12,40,25
Cross (960).png,120,120,Crosswalk,36,18,68,34
Cross (960).png,120,120,Crosswalk,65,24,95,38
Cross (960).png,120,120,Crosswalk,90,32,120,45
Cross (961).png,120,120,Crosswalk,1,87,120,103
Cross (961).png,120,120,Crosswalk,105,73,120,83
Cross (961).png,120,120,Crosswalk,1,67,79,71
Cross (963).png,120,120,Crosswalk,26,61,120,88
Cross (963).png,120,120,Crosswalk,66,44,119,61
Cross (964).png,120,120,Crosswalk,1,36,120,68
Cross (965).png,120,120,Crosswalk,87,65,120,120
Cross (965).png,120,120,Crosswalk,63,84,88,120
Cross (965).png,120,120,Crosswalk,37,101,65,120
Cross (966).png,120,120,Crosswalk,1,97,120,120
Cross (967).png,120,120,Crosswalk,1,53,120,66
Cross (967).png,120,120,Crosswalk,27,33,81,36
Cross (967).png,120,120,Crosswalk,100,33,120,39
Cross (967).png,120,120,Crosswalk,1,32,13,49
Cross (968).png,120,120,Crosswalk,69,68,114,74
Cross (968).png,120,120,Crosswalk,42,73,80,83
Cross (968).png,120,120,Crosswalk,13,84,55,93
Cross (968).png,120,120,Crosswalk,1,93,25,106
Cross (97).png,120,120,Crosswalk,0,73,72,80
Cross (97).png,120,120,Crosswalk,31,60,83,63
Cross (97).png,120,120,Crosswalk,0,61,15,63
Cross (970).png,120,120,Crosswalk,1,34,31,55
Cross (970).png,120,120,Crosswalk,30,31,73,47
Cross (970).png,120,120,Crosswalk,68,25,110,36
Cross (975).png,120,120,Crosswalk,2,54,38,70
Cross (975).png,120,120,Crosswalk,27,47,59,61
Cross (975).png,120,120,Crosswalk,57,40,88,54
Cross (975).png,120,120,Crosswalk,86,34,120,47
Cross (976).png,120,120,Crosswalk,1,85,15,120
Cross (976).png,120,120,Crosswalk,15,91,43,120
Cross (976).png,120,120,Crosswalk,41,101,66,120
Cross (976).png,120,120,Crosswalk,64,111,104,120
Cross (978).png,120,120,Crosswalk,1,67,120,72
Cross (978).png,120,120,Crosswalk,1,50,81,52
Cross (979).png,120,120,Crosswalk,48,17,76,34
Cross (979).png,120,120,Crosswalk,34,30,66,49
Cross (979).png,120,120,Crosswalk,19,45,50,66
Cross (979).png,120,120,Crosswalk,1,62,44,120
Cross (979).png,120,120,Crosswalk,1,4,35,12
Cross (98).png,120,120,Crosswalk,67,31,114,44
Cross (98).png,120,120,Crosswalk,0,67,91,119
Cross (98).png,120,120,Crosswalk,38,54,84,119
Cross (98).png,120,120,Crosswalk,0,84,119,107
Cross (98).png,120,120,Crosswalk,0,76,102,119
Cross (98).png,120,120,Crosswalk,59,29,99,38
Cross (98).png,120,120,Crosswalk,48,24,82,33
Cross (98).png,120,120,Crosswalk,26,22,57,29
Cross (980).png,120,120,Crosswalk,2,110,98,120
Cross (981).png,120,120,Crosswalk,7,62,119,83
Cross (981).png,120,120,Crosswalk,25,17,119,25
Cross (982).png,120,120,Crosswalk,7,65,120,83
Cross (982).png,120,120,Crosswalk,28,18,120,25
Cross (987).png,120,120,Crosswalk,68,43,118,53
Cross (987).png,120,120,Crosswalk,43,48,89,61
Cross (987).png,120,120,Crosswalk,19,57,58,71
Cross (987).png,120,120,Crosswalk,7,60,33,78
Cross (988).png,120,120,Crosswalk,11,39,29,48
Cross (988).png,120,120,Crosswalk,26,42,47,52
Cross (988).png,120,120,Crosswalk,43,47,64,59
Cross (988).png,120,120,Crosswalk,59,51,85,67
Cross (988).png,120,120,Crosswalk,79,56,109,73
Cross (989).png,120,120,Crosswalk,7,55,35,76
Cross (989).png,120,120,Crosswalk,30,50,62,69
Cross (989).png,120,120,Crosswalk,49,42,80,59
Cross (989).png,120,120,Crosswalk,71,34,101,47
Cross (989).png,120,120,Crosswalk,94,30,118,40
Cross (99).png,120,120,Crosswalk,0,63,23,119
Cross (99).png,120,120,Crosswalk,13,57,37,101
Cross (99).png,120,120,Crosswalk,32,54,54,91
Cross (99).png,120,120,Crosswalk,49,50,66,79
Cross (99).png,120,120,Crosswalk,63,47,77,72
Cross (99).png,120,120,Crosswalk,75,47,100,65
Cross (991).png,120,120,Crosswalk,1,55,19,91
Cross (991).png,120,120,Crosswalk,16,63,41,101
Cross (991).png,120,120,Crosswalk,37,74,62,120
Cross (991).png,120,120,Crosswalk,60,86,97,120
Cross (991).png,120,120,Crosswalk,95,96,120,120
Cross (992).png,120,120,Crosswalk,99,2,120,24
Cross (992).png,120,120,Crosswalk,79,16,107,36
Cross (992).png,120,120,Crosswalk,63,29,93,52
Cross (992).png,120,120,Crosswalk,44,44,69,66
Cross (992).png,120,120,Crosswalk,23,58,47,82
Cross (992).png,120,120,Crosswalk,1,75,25,102
Cross (993).png,120,120,Crosswalk,1,14,37,41
Cross (993).png,120,120,Crosswalk,28,20,66,51
Cross (993).png,120,120,Crosswalk,56,31,101,62
Cross (993).png,120,120,Crosswalk,84,38,120,75
Cross (994).png,120,120,Crosswalk,11,73,120,82
Cross (996).png,120,120,Crosswalk,1,47,27,60
Cross (996).png,120,120,Crosswalk,28,44,44,52
Cross (996).png,120,120,Crosswalk,45,34,81,45
Cross (999).png,120,120,Crosswalk,1,90,120,101
Cross (999).png,120,120,Crosswalk,24,74,97,77
